Number of Temperature Reductions,Current Temperature,C,gamma,epsilon,Metric,Best Metric
0,50.0,112949,1e-06,1e-06,2.1154953204918057,0.68671418548267
0,50.0,112949,1e-09,1e-06,177.0743220907943,0.68671418548267
0,50.0,381539,1e-06,1e-06,1.2135345326974176,0.68671418548267
0,50.0,381539,1e-05,1e-06,33.11576759486938,0.68671418548267
0,50.0,381539,1e-06,1e-05,1.2131042070421727,0.68671418548267
0,50.0,717272,1e-06,1e-05,2.0992751384113544,0.68671418548267
0,50.0,717272,1e-06,0.01,1.1808460242683432,0.68671418548267
0,50.0,717272,0.001,0.01,956.0308584558077,0.68671418548267
0,50.0,1000000,1e-06,0.01,2.948279460478867,0.68671418548267
0,50.0,1000000,1e-11,0.01,200.11373146016211,0.68671418548267
0,50.0,802375,1e-06,0.01,2.284038856049192,0.68671418548267
0,50.0,802375,1e-10,0.01,184.85973112927266,0.68671418548267
0,50.0,802375,1e-06,1e-08,2.3645837096866926,0.68671418548267
0,50.0,1000000,1e-06,1e-08,2.8992702101567285,0.68671418548267
1,37.5,1000000,1e-06,1e-12,0.5722591399188941,0.5722591399188941
1,37.5,1000000,1e-06,1e-12,0.5722591399188941,0.5722591399188941
1,37.5,1000000,1e-10,1e-12,180.740881624198,0.5722591399188941
1,37.5,1000000,1e-06,1e-08,180.740881624198,0.5722591399188941
1,37.5,1000000,1e-11,1e-12,200.02275308468114,0.5722591399188941
1,37.5,1000000,1e-06,1e-06,0.5754432932125645,0.5722591399188941
1,37.5,1000000,1e-06,1e-06,0.5754432932125645,0.5722591399188941
1,37.5,100000,1e-06,1e-06,2.556363219412273,0.5722591399188941
1,37.5,100000,1e-06,1e-19,2.546867773537998,0.5722591399188941
1,37.5,100000,1e-06,0.01,2.3013138856110915,0.5722591399188941
1,37.5,795965,1e-06,0.01,2.2807416388421964,0.5722591399188941
1,37.5,795965,1e-06,1e-15,2.345302107932837,0.5722591399188941
1,37.5,558592,1e-06,1e-15,1.248616800649119,0.5722591399188941
1,37.5,558592,1e-06,1e-08,1.2447105886248622,0.5722591399188941
1,37.5,558592,1e-06,1e-20,1.2449831155254711,0.5722591399188941
1,37.5,558592,0.01,1e-20,172.3422523503735,0.5722591399188941
1,37.5,558592,1e-18,1e-20,202.2274203007332,0.5722591399188941
1,37.5,554708,1e-06,1e-20,1.2274827487879925,0.5722591399188941
1,37.5,554708,1e-06,1e-16,1.227884856495533,0.5722591399188941
1,37.5,554708,0.01,1e-16,172.34045517753947,0.5722591399188941
1,37.5,554708,1e-06,1e-19,1.2274827487879925,0.5722591399188941
1,37.5,554708,1e-06,1e-15,1.2249957019822413,0.5722591399188941
1,37.5,554708,1e-06,1e-20,1.2249957019822413,0.5722591399188941
1,37.5,554708,1e-12,1e-15,202.1047996815197,0.5722591399188941
1,37.5,554708,1e-06,1e-20,202.1047996815197,0.5722591399188941
1,37.5,554708,1e-06,0.01,0.9660593839103845,0.5722591399188941
1,37.5,273568,1e-06,0.01,2.1062541559222048,0.5722591399188941
1,37.5,273568,1e-06,1e-08,2.2873260261476904,0.5722591399188941
1,37.5,273568,1e-09,1e-08,147.75884422503597,0.5722591399188941
1,37.5,273568,1e-19,1e-08,202.2274205963233,0.5722591399188941
1,37.5,273568,1e-07,1e-08,6.204191436984749,0.5722591399188941
1,37.5,273568,1e-07,1e-10,6.251516865888223,0.5722591399188941
1,37.5,273568,1e-07,1e-09,6.234862086681889,0.5722591399188941
1,37.5,273568,1e-05,1e-09,33.91645574566836,0.5722591399188941
1,37.5,273568,1e-07,1e-10,33.91645574566836,0.5722591399188941
1,37.5,273568,1e-07,1e-13,6.212783026950268,0.5722591399188941
1,37.5,273568,1e-07,1e-07,6.236239957031348,0.5722591399188941
1,37.5,273568,1e-07,1e-14,6.217634009188869,0.5722591399188941
1,37.5,273568,1e-07,1e-20,6.21718695313647,0.5722591399188941
1,37.5,273568,1e-07,0.01,5.6515100276693735,0.5722591399188941
1,37.5,307275,1e-07,0.01,5.198810365193526,0.5722591399188941
1,37.5,307275,1e-07,0.001,6.560189105434899,0.5722591399188941
1,37.5,307275,1e-10,0.001,195.5068610656666,0.5722591399188941
1,37.5,457947,1e-07,0.001,6.995120019823321,0.5722591399188941
1,37.5,368440,1e-07,0.001,6.7547939557413335,0.5722591399188941
1,37.5,355864,1e-07,0.001,6.879074744400305,0.5722591399188941
1,37.5,361555,1e-07,0.001,6.83317847664806,0.5722591399188941
1,37.5,361555,1e-07,1e-08,6.891833308746686,0.5722591399188941
1,37.5,361555,1e-07,0.0001,6.881826258555034,0.5722591399188941
1,37.5,361555,1e-07,1e-06,6.895141662766884,0.5722591399188941
1,37.5,361555,1e-07,1e-19,6.880793498155229,0.5722591399188941
1,37.5,361555,1e-07,1e-15,6.8698952176131325,0.5722591399188941
1,37.5,361555,1e-06,1e-15,1.4224359393164525,0.5722591399188941
1,37.5,389413,1e-06,1e-15,1.742455958574033,0.5722591399188941
1,37.5,389413,1e-11,1e-15,201.36741449688904,0.5722591399188941
1,37.5,389413,1e-06,1e-19,1.7449873256201354,0.5722591399188941
1,37.5,159419,1e-06,1e-19,1.5961378667333606,0.5722591399188941
1,37.5,224880,1e-06,1e-19,1.7328647475886332,0.5722591399188941
1,37.5,196660,1e-06,1e-19,1.256109371406552,0.5722591399188941
1,37.5,196660,1e-06,1e-13,1.4235598661709707,0.5722591399188941
1,37.5,374750,1e-06,1e-13,1.2816052368751933,0.5722591399188941
1,37.5,374750,1e-06,1e-12,1.2827494151090186,0.5722591399188941
1,37.5,374750,1e-06,1e-09,1.2766771197162423,0.5722591399188941
1,37.5,422331,1e-06,1e-09,1.5020140438305232,0.5722591399188941
1,37.5,422331,1e-05,1e-09,33.66310960846616,0.5722591399188941
1,37.5,422331,1e-13,1e-09,202.21808327693424,0.5722591399188941
1,37.5,422331,1e-06,1e-13,1.0131836393029154,0.5722591399188941
1,37.5,205264,1e-06,1e-13,1.5622791615473157,0.5722591399188941
1,37.5,422331,1e-12,1e-13,202.13405874567678,0.5722591399188941
1,37.5,422331,1e-19,1e-13,202.22742044918388,0.5722591399188941
1,37.5,605289,1e-06,1e-13,1.5331725892823729,0.5722591399188941
1,37.5,605289,1e-06,1e-11,1.4391946840200411,0.5722591399188941
1,37.5,605289,1e-10,1e-11,189.0731626124953,0.5722591399188941
1,37.5,605289,1e-09,1e-11,112.21842569299683,0.5722591399188941
1,37.5,749394,1e-06,1e-11,0.6014078196049193,0.5722591399188941
1,37.5,749394,1e-06,1e-15,0.5991411434415088,0.5722591399188941
1,37.5,749394,1e-09,1e-15,100.14490064082219,0.5722591399188941
1,37.5,848250,1e-06,1e-15,2.5449036843540638,0.5722591399188941
1,37.5,848250,1e-20,1e-15,202.2274204273563,0.5722591399188941
1,37.5,848250,1e-06,1e-20,2.5430704626818033,0.5722591399188941
1,37.5,848250,1e-20,1e-20,202.2274204273563,0.5722591399188941
1,37.5,848250,1e-06,1e-18,2.5430704626818033,0.5722591399188941
1,37.5,848250,1e-06,1e-16,1.9344668960715679,0.5722591399188941
1,37.5,848250,1e-20,1e-16,202.2274204273563,0.5722591399188941
1,37.5,100000,1e-06,1e-16,2.587913860517684,0.5722591399188941
1,37.5,100000,1e-06,0.01,2.587913860517684,0.5722591399188941
1,37.5,100000,1e-10,1e-16,200.02275355886385,0.5722591399188941
1,37.5,441246,1e-06,1e-16,0.9799565159723977,0.5722591399188941
1,37.5,561233,1e-06,1e-16,1.257596920142975,0.5722591399188941
1,37.5,561233,1e-18,1e-16,202.22742030560585,0.5722591399188941
1,37.5,561233,1e-07,1e-16,7.999417973295895,0.5722591399188941
1,37.5,686780,1e-07,1e-16,12.534001478650694,0.5722591399188941
1,37.5,458732,1e-07,1e-16,7.000873902458292,0.5722591399188941
1,37.5,458732,1e-07,1e-14,7.004326940002564,0.5722591399188941
1,37.5,458732,1e-07,1e-16,7.004326940002564,0.5722591399188941
1,37.5,332153,1e-07,1e-14,6.903901727036401,0.5722591399188941
1,37.5,293021,1e-07,1e-14,6.213171915605626,0.5722591399188941
1,37.5,983958,1e-07,1e-14,15.87347887760322,0.5722591399188941
1,37.5,983958,1e-07,1e-10,15.796919090486233,0.5722591399188941
1,37.5,650131,1e-07,1e-10,9.234873720054225,0.5722591399188941
0,50.0,502809,1e-09,1e-19,119.17569349565315,119.17569349565315
0,50.0,502809,0.0001,1e-19,507.26432500084064,119.17569349565315
0,50.0,502809,1e-09,1e-13,119.17569349565315,119.17569349565315
0,50.0,713521,1e-09,1e-13,103.5710987445098,103.5710987445098
0,50.0,997375,1e-09,1e-13,86.97119299943286,86.97119299943286
0,50.0,997375,1e-09,1e-07,86.97119299943286,86.97119299943286
0,50.0,656831,1e-09,1e-07,108.0826305957841,86.97119299943286
0,50.0,620351,1e-09,1e-07,111.71320143402751,86.97119299943286
0,50.0,786294,1e-09,1e-07,97.44492137860338,86.97119299943286
0,50.0,603653,1e-09,1e-07,112.32975604168587,86.97119299943286
0,50.0,603653,1e-09,1e-13,112.32975497426519,86.97119299943286
0,50.0,603653,1e-09,1e-18,112.3297549742641,86.97119299943286
0,50.0,298208,1e-09,1e-18,144.8789242162068,86.97119299943286
0,50.0,900012,1e-09,1e-18,92.11732001901831,86.97119299943286
0,50.0,900012,0.001,1e-18,1226.0778370624564,86.97119299943286
0,50.0,900012,1e-05,1e-18,4.89345445477794,4.89345445477794
0,50.0,900012,1e-19,1e-18,202.22742052885175,4.89345445477794
0,50.0,900012,0.01,1e-18,172.3422523503735,4.89345445477794
0,50.0,900012,1e-17,1e-18,202.22741838005408,4.89345445477794
0,50.0,547534,1e-05,1e-18,38.132652315375786,4.89345445477794
0,50.0,547534,1e-09,1e-18,115.61465253610858,4.89345445477794
0,50.0,547534,1e-09,1e-20,115.61465253610858,4.89345445477794
0,50.0,547534,1e-06,1e-20,1.1913457473577274,1.1913457473577274
0,50.0,684479,1e-06,1e-20,1.4258363900132598,1.1913457473577274
0,50.0,684479,0.001,1e-20,1073.9733025718058,1.1913457473577274
0,50.0,684479,1e-06,0.01,1.1980530485803689,1.1913457473577274
0,50.0,372681,1e-06,0.01,1.7004833241985007,1.1913457473577274
0,50.0,721618,1e-06,0.01,1.1781587836230887,1.1781587836230887
0,50.0,693478,1e-06,0.01,1.1850166951813692,1.1781587836230887
0,50.0,693478,1e-06,1e-16,2.0658840065224613,1.1781587836230887
0,50.0,693478,1e-10,1e-16,187.19468433379782,1.1781587836230887
0,50.0,693478,1e-06,1e-20,1.656895258762391,1.1781587836230887
0,50.0,768607,1e-06,1e-20,2.242810085230083,1.1781587836230887
0,50.0,768607,0.001,1e-20,1155.0682245260589,1.1781587836230887
0,50.0,813169,1e-06,1e-20,2.3997514084796188,1.1781587836230887
0,50.0,444192,1e-06,1e-20,0.9542457444817282,0.9542457444817282
0,50.0,770764,1e-06,1e-20,2.2436501351400278,0.9542457444817282
0,50.0,770764,1e-19,1e-20,202.22742047278157,0.9542457444817282
0,50.0,770764,1e-19,1e-20,202.22742047278157,0.9542457444817282
0,50.0,770764,1e-17,1e-20,202.2274187182427,0.9542457444817282
0,50.0,732538,1e-17,1e-20,202.22741879439252,0.9542457444817282
0,50.0,732538,1e-20,1e-20,202.2274204273563,0.9542457444817282
0,50.0,732538,1e-19,1e-20,202.22742047323126,0.9542457444817282
0,50.0,375608,1e-19,1e-20,202.2274204501217,0.9542457444817282
0,50.0,468988,1e-19,1e-20,202.22742047706953,0.9542457444817282
0,50.0,333441,1e-19,1e-20,202.22742044911507,0.9542457444817282
0,50.0,333441,1e-19,0.01,202.33630687094302,0.9542457444817282
0,50.0,593577,1e-19,0.01,202.33630689929865,0.9542457444817282
0,50.0,593577,1e-20,0.01,202.33630684903446,0.9542457444817282
0,50.0,554268,1e-20,0.01,202.33630684903446,0.9542457444817282
0,50.0,554268,1e-20,1e-20,202.2274204273563,0.9542457444817282
0,50.0,561313,1e-20,1e-20,202.2274204273563,0.9542457444817282
0,50.0,561313,1e-20,1e-19,202.2274204273563,0.9542457444817282
0,50.0,561313,1e-20,1e-16,202.2274204273563,0.9542457444817282
0,50.0,561313,0.01,1e-16,172.34045517753947,0.9542457444817282
0,50.0,348391,0.01,1e-16,172.34045517753947,0.9542457444817282
0,50.0,497601,0.01,1e-16,172.34045517753947,0.9542457444817282
0,50.0,497601,0.01,1e-13,172.35534144928457,0.9542457444817282
0,50.0,497601,0.01,1e-07,172.272312626509,0.9542457444817282
0,50.0,497601,0.01,0.01,174.21085474605562,0.9542457444817282
0,50.0,497601,0.01,1e-15,172.3139703932298,0.9542457444817282
0,50.0,208328,0.01,1e-15,172.3139703932298,0.9542457444817282
0,50.0,898757,0.01,1e-15,172.3139703932298,0.9542457444817282
0,50.0,898757,0.01,1e-09,172.20257202546063,0.9542457444817282
0,50.0,100000,0.01,1e-09,172.20257202546063,0.9542457444817282
0,50.0,100000,1e-17,1e-09,202.2274202217269,0.9542457444817282
0,50.0,100000,0.01,1e-05,172.20874272843454,0.9542457444817282
0,50.0,100000,0.01,1e-17,172.36187856328746,0.9542457444817282
0,50.0,100000,1e-06,1e-17,2.546867773537998,0.9542457444817282
0,50.0,948019,1e-06,1e-17,1.7989876886931768,0.9542457444817282
0,50.0,1000000,1e-06,1e-17,2.904222502098068,0.9542457444817282
0,50.0,919588,1e-06,1e-17,1.9273680199436372,0.9542457444817282
0,50.0,919588,1e-06,1e-19,1.9273680199436372,0.9542457444817282
0,50.0,912372,1e-06,1e-19,1.8721041358335029,0.9542457444817282
0,50.0,912372,0.001,1e-19,1235.8971951705626,0.9542457444817282
0,50.0,794857,1e-06,1e-19,0.8202496791187427,0.8202496791187427
0,50.0,794857,1e-06,1e-17,0.8202496791187427,0.8202496791187427
0,50.0,935727,1e-06,1e-17,1.0755301455056192,0.8202496791187427
0,50.0,100000,1e-06,1e-17,1.0755301455056192,0.8202496791187427
0,50.0,599864,1e-06,1e-17,1.4752155951262962,0.8202496791187427
0,50.0,599864,1e-06,1e-12,1.4786862097805746,0.8202496791187427
0,50.0,466191,1e-06,1e-12,0.8342711353948028,0.8202496791187427
0,50.0,466191,1e-06,1e-08,0.8369024630899781,0.8202496791187427
0,50.0,618593,1e-06,1e-08,1.9991883859522852,0.8202496791187427
0,50.0,618593,1e-06,1e-10,1.995073200172048,0.8202496791187427
0,50.0,618593,1e-10,1e-10,188.78915943949275,0.8202496791187427
0,50.0,618593,1e-06,1e-07,2.0069766111229486,0.8202496791187427
0,50.0,618593,1e-07,1e-07,9.525737237519778,0.8202496791187427
0,50.0,618593,1e-07,1e-12,9.552895641904387,0.8202496791187427
0,50.0,414333,1e-07,1e-12,6.6650202681786235,0.8202496791187427
0,50.0,754502,1e-07,1e-12,13.969755906725027,0.8202496791187427
0,50.0,754502,1e-20,1e-12,202.22742042737067,0.8202496791187427
0,50.0,754502,1e-07,1e-11,13.995546483812097,0.8202496791187427
0,50.0,884765,1e-07,1e-11,14.705572756815732,0.8202496791187427
0,50.0,884765,1e-08,1e-11,7.454881838240328,0.8202496791187427
0,50.0,884765,1e-10,1e-11,183.15342899084794,0.8202496791187427
0,50.0,100000,1e-08,1e-11,69.65637759863931,0.8202496791187427
0,50.0,604306,1e-08,1e-11,10.882204732648926,0.8202496791187427
0,50.0,604306,1e-08,1e-08,10.882204110079579,0.8202496791187427
0,50.0,604306,1e-08,1e-10,10.878135846417637,0.8202496791187427
1,37.5,604306,1e-08,1e-08,10.878135846417637,0.8202496791187427
1,37.5,604306,0.01,1e-10,172.33108910229922,0.8202496791187427
1,37.5,604306,1e-08,1e-05,10.88158618402334,0.8202496791187427
1,37.5,565069,1e-08,1e-05,11.658049837195252,0.8202496791187427
1,37.5,351087,1e-08,1e-05,23.085078038510094,0.8202496791187427
1,37.5,351087,1e-08,1e-09,23.086015999885706,0.8202496791187427
1,37.5,351087,1e-11,1e-09,201.45197248867498,0.8202496791187427
1,37.5,351087,1e-11,1e-09,201.45197248867498,0.8202496791187427
1,37.5,351087,1e-06,1e-09,1.5488303871376816,0.8202496791187427
1,37.5,351087,1e-06,1e-13,1.5504965415943508,0.8202496791187427
1,37.5,351087,1e-05,1e-13,33.28045569624824,0.8202496791187427
1,37.5,351087,1e-07,1e-13,7.022641164377932,0.8202496791187427
1,37.5,351087,1e-07,1e-09,7.029136602029345,0.8202496791187427
1,37.5,351087,0.001,1e-09,383.8949915940863,0.8202496791187427
1,37.5,351087,1e-07,1e-14,7.023240911235357,0.8202496791187427
1,37.5,351087,1e-10,1e-14,194.541985368501,0.8202496791187427
1,37.5,351087,1e-19,1e-14,202.22742045020576,0.8202496791187427
1,37.5,989535,1e-07,1e-14,15.92358051892114,0.8202496791187427
1,37.5,989535,1e-20,1e-14,202.22742042759106,0.8202496791187427
1,37.5,989535,1e-11,1e-14,200.04576046503658,0.8202496791187427
1,37.5,989535,1e-08,1e-14,4.646203753717261,0.8202496791187427
1,37.5,1000000,1e-08,1e-14,3.678141252593391,0.8202496791187427
1,37.5,1000000,1e-05,1e-14,4.8787196426414905,0.8202496791187427
1,37.5,100000,1e-05,1e-14,17.44678888352621,0.8202496791187427
1,37.5,802179,1e-05,1e-14,9.599370642618378,0.8202496791187427
1,37.5,802179,1e-05,1e-20,9.595882756333065,0.8202496791187427
1,37.5,802179,1e-19,1e-20,202.2274204694609,0.8202496791187427
1,37.5,802179,1e-17,1e-20,202.2274186597968,0.8202496791187427
1,37.5,802179,0.0001,1e-20,1265.9925627779296,0.8202496791187427
1,37.5,976449,1e-05,1e-20,6.022230770991022,0.8202496791187427
1,37.5,1000000,1e-05,1e-20,4.8276006878035,0.8202496791187427
1,37.5,1000000,1e-17,1e-20,202.22741822261864,0.8202496791187427
1,37.5,1000000,1e-20,1e-20,202.22742042759094,0.8202496791187427
1,37.5,1000000,1e-19,1e-20,202.22742052556845,0.8202496791187427
1,37.5,100000,1e-05,1e-20,17.695860376563065,0.8202496791187427
1,37.5,126373,1e-05,1e-20,19.982228081915522,0.8202496791187427
1,37.5,126373,1e-08,1e-20,57.06824304420774,0.8202496791187427
1,37.5,126373,1e-05,0.01,19.87375715880941,0.8202496791187427
1,37.5,126373,1e-05,1e-05,20.075894871374324,0.8202496791187427
1,37.5,126373,0.001,1e-05,180.9346638698746,0.8202496791187427
1,37.5,250404,1e-05,1e-05,32.41798944379915,0.8202496791187427
1,37.5,250404,1e-05,1e-12,32.35299885509112,0.8202496791187427
1,37.5,240456,1e-05,1e-12,32.152757389248684,0.8202496791187427
1,37.5,240456,1e-05,1e-17,32.070230726024626,0.8202496791187427
1,37.5,311777,1e-05,1e-17,34.517039230874204,0.8202496791187427
1,37.5,311777,1e-05,1e-14,34.51335563531671,0.8202496791187427
1,37.5,311777,1e-19,1e-14,202.22742045232965,0.8202496791187427
1,37.5,311777,1e-19,1e-14,202.22742045232965,0.8202496791187427
1,37.5,311777,1e-05,1e-08,34.55564117526714,0.8202496791187427
1,37.5,311777,1e-17,1e-08,202.2274198718331,0.8202496791187427
1,37.5,311777,1e-18,1e-08,202.2274205009968,0.8202496791187427
1,37.5,179212,1e-05,1e-08,24.48875014372304,0.8202496791187427
1,37.5,179212,1e-17,1e-08,202.2274201705043,0.8202496791187427
1,37.5,179212,1e-05,0.0001,24.465833638816136,0.8202496791187427
1,37.5,179212,0.01,0.0001,172.20352152113642,0.8202496791187427
1,37.5,179212,1e-05,1e-08,172.20352152113642,0.8202496791187427
1,37.5,305031,1e-05,0.0001,34.711203407625916,0.8202496791187427
1,37.5,305031,1e-20,0.0001,202.22886023543143,0.8202496791187427
1,37.5,305031,1e-11,0.0001,201.55504695674983,0.8202496791187427
1,37.5,405300,1e-05,0.0001,33.633530180766584,0.8202496791187427
1,37.5,405300,1e-06,0.0001,1.4057716666579207,0.8202496791187427
1,37.5,405300,1e-18,0.0001,202.2288601193227,0.8202496791187427
1,37.5,467325,1e-06,0.0001,0.8212445123992114,0.8202496791187427
1,37.5,467325,1e-06,1e-19,0.8359171260000559,0.8202496791187427
1,37.5,467325,1e-06,1e-13,0.8289933278535222,0.8202496791187427
1,37.5,201302,1e-06,1e-13,1.48499744986266,0.8202496791187427
1,37.5,201302,1e-08,1e-13,38.02537968498729,0.8202496791187427
1,37.5,201302,1e-06,1e-17,1.1087635414427859,0.8202496791187427
1,37.5,371133,1e-06,1e-17,1.3248944346975309,0.8202496791187427
1,37.5,371133,1e-06,1e-11,1.3229941922338382,0.8202496791187427
1,37.5,371133,1e-06,1e-15,1.3222435370949643,0.8202496791187427
1,37.5,371133,1e-06,1e-14,1.3199809159683789,0.8202496791187427
1,37.5,371133,1e-07,1e-14,6.771111942160625,0.8202496791187427
1,37.5,182530,1e-07,1e-14,4.2005415711888245,0.8202496791187427
1,37.5,182530,1e-10,1e-14,198.21261744595597,0.8202496791187427
1,37.5,182530,0.0001,1e-14,49.49403277511939,0.8202496791187427
1,37.5,182530,1e-07,1e-08,4.1826886528225575,0.8202496791187427
1,37.5,453655,1e-07,1e-08,7.134325171717696,0.8202496791187427
1,37.5,453655,1e-19,1e-08,202.22742062168928,0.8202496791187427
1,37.5,571627,1e-07,1e-08,8.2769111148736,0.8202496791187427
1,37.5,453655,1e-07,1e-05,7.110398291568517,0.8202496791187427
1,37.5,453655,1e-07,1e-08,7.110398291568517,0.8202496791187427
1,37.5,618813,1e-07,1e-05,9.955589112773662,0.8202496791187427
1,37.5,618813,0.01,1e-05,172.20874272843454,0.8202496791187427
1,37.5,427950,1e-07,1e-05,6.827877311258075,0.8202496791187427
1,37.5,427950,1e-12,1e-05,202.13296069641024,0.8202496791187427
