Number of Temperature Reductions,Current Temperature,C,gamma,epsilon,Metric,Best Metric
0,100.0,116123,1e-15,1e-07,202.2273961930448,62.39994225016599
0,100.0,116123,1e-08,1e-20,62.39994308222156,62.39994225016599
0,100.0,194016,1e-08,1e-20,40.65001816818053,40.65001816818053
0,100.0,194016,1e-12,1e-20,202.1845279474625,40.65001816818053
0,100.0,342043,1e-08,1e-20,24.45146712685125,24.45146712685125
0,100.0,262147,1e-08,1e-20,28.07709315829302,24.45146712685125
0,100.0,262147,1e-08,1e-14,28.07721934246114,24.45146712685125
0,100.0,262147,1e-05,1e-14,33.1818803224863,24.45146712685125
0,100.0,262147,1e-08,1e-14,33.1818803224863,24.45146712685125
0,100.0,222975,1e-05,1e-14,30.85238259233529,24.45146712685125
0,100.0,790694,1e-05,1e-14,10.123075145906077,10.123075145906077
0,100.0,790694,1e-05,1e-07,10.723201699394924,10.123075145906077
0,100.0,790694,1e-05,1e-05,10.170870833819375,10.123075145906077
0,100.0,552505,1e-05,1e-05,38.24435138176697,10.123075145906077
0,100.0,552505,1e-12,1e-05,202.10543053899502,10.123075145906077
0,100.0,552505,1e-05,1e-19,38.197108212384045,10.123075145906077
0,100.0,552505,1e-05,1e-20,38.197108212384045,10.123075145906077
0,100.0,743245,1e-05,1e-20,13.784528289336158,10.123075145906077
0,100.0,743245,1e-10,1e-20,186.1388905239059,10.123075145906077
0,100.0,743245,1e-05,0.01,10.55452328910277,10.123075145906077
0,100.0,743245,1e-05,1e-14,14.285522490357586,10.123075145906077
0,100.0,743245,1e-05,1e-09,13.7925525342076,10.123075145906077
0,100.0,743245,1e-05,1e-08,14.259748056758713,10.123075145906077
0,100.0,878076,1e-05,1e-08,2.094162285091357,2.094162285091357
0,100.0,903757,1e-05,1e-08,4.97026980825574,2.094162285091357
0,100.0,903757,1e-10,1e-08,182.7546770998305,2.094162285091357
0,100.0,100000,1e-05,1e-08,17.699757691138277,2.094162285091357
0,100.0,100000,1e-18,1e-08,202.22742054315032,2.094162285091357
0,100.0,100000,1e-20,1e-08,202.22742057118177,2.094162285091357
0,100.0,702496,1e-05,1e-08,19.493491019449284,2.094162285091357
0,100.0,100000,1e-05,1e-10,17.50041798554737,2.094162285091357
0,100.0,100000,1e-11,1e-10,202.0063935636531,2.094162285091357
0,100.0,100000,1e-12,1e-10,202.20531213980962,2.094162285091357
0,100.0,100000,1e-12,1e-11,202.20531213851385,2.094162285091357
0,100.0,339179,1e-12,1e-11,202.15243881054417,2.094162285091357
0,100.0,339179,1e-18,1e-11,202.2274203464661,2.094162285091357
0,100.0,251365,1e-18,1e-11,202.2274203771776,2.094162285091357
0,100.0,251365,1e-19,1e-11,202.22742045192106,2.094162285091357
0,100.0,534357,1e-19,1e-11,202.22742047774494,2.094162285091357
0,100.0,534357,1e-19,1e-17,202.2274204776009,2.094162285091357
0,100.0,703893,1e-19,1e-17,202.22742047323126,2.094162285091357
0,100.0,703893,1e-19,1e-16,202.22742047323126,2.094162285091357
0,100.0,703893,1e-19,1e-19,202.22742047323126,2.094162285091357
0,100.0,703893,1e-15,1e-19,202.2272648076675,2.094162285091357
0,100.0,1000000,1e-15,1e-19,202.22719933826178,2.094162285091357
0,100.0,1000000,1e-15,0.01,202.336083957858,2.094162285091357
0,100.0,1000000,1e-15,1e-09,202.2271993526597,2.094162285091357
0,100.0,1000000,1e-14,1e-09,202.22520954222324,2.094162285091357
0,100.0,1000000,1e-14,0.01,202.3340779421899,2.094162285091357
0,100.0,1000000,1e-14,1e-16,202.22520952782529,2.094162285091357
0,100.0,1000000,1e-15,1e-16,202.22719933826176,2.094162285091357
0,100.0,1000000,1e-15,0.01,202.22719933826176,2.094162285091357
0,100.0,1000000,1e-16,1e-16,202.22739832200642,2.094162285091357
0,100.0,1000000,1e-16,1e-20,202.22739832200642,2.094162285091357
0,100.0,1000000,1e-20,1e-20,202.22742042759094,2.094162285091357
0,100.0,727736,1e-20,1e-20,202.2274204273563,2.094162285091357
0,100.0,727736,1e-20,1e-18,202.2274204273563,2.094162285091357
0,100.0,510101,1e-20,1e-18,202.22742042738545,2.094162285091357
0,100.0,465794,1e-20,1e-18,202.22742042738545,2.094162285091357
0,100.0,465794,0.01,1e-18,172.3422523503735,2.094162285091357
0,100.0,465794,0.01,1e-17,172.36187856328746,2.094162285091357
0,100.0,465794,1e-06,1e-17,0.8380619051119136,0.8380619051119136
0,100.0,465794,1e-11,1e-17,201.19895097000008,0.8380619051119136
0,100.0,561625,1e-06,1e-17,1.264415459581668,0.8380619051119136
0,100.0,645190,1e-06,1e-17,1.4280782655138629,0.8380619051119136
0,100.0,645190,1e-06,1e-16,1.4275346512226617,0.8380619051119136
0,100.0,645190,1e-06,1e-09,1.6964953799700049,0.8380619051119136
0,100.0,978497,1e-06,1e-09,2.5407858060898163,0.8380619051119136
1,75.0,978497,0.01,1e-09,172.20257202546063,0.8380619051119136
1,75.0,978497,0.0001,1e-09,2199.118407672219,0.8380619051119136
1,75.0,978497,1e-20,1e-09,202.2274204419889,0.8380619051119136
1,75.0,978497,1e-06,1e-11,4.178416376051228,0.8380619051119136
1,75.0,978497,1e-06,1e-17,2.786502614882608,0.8380619051119136
1,75.0,978497,1e-06,1e-20,2.786502614882608,0.8380619051119136
1,75.0,978497,1e-05,1e-20,5.878546226600463,0.8380619051119136
1,75.0,978497,1e-05,1e-15,5.895441836299346,0.8380619051119136
1,75.0,978497,1e-05,1e-12,5.954252240465645,0.8380619051119136
1,75.0,1000000,1e-05,1e-12,4.856188570955999,0.8380619051119136
1,75.0,1000000,1e-05,1e-12,4.856188570955999,0.8380619051119136
1,75.0,987125,1e-05,1e-12,5.35656538245167,0.8380619051119136
1,75.0,935970,1e-05,1e-12,2.4888960479509543,0.8380619051119136
1,75.0,676858,1e-05,1e-12,13.436599589807258,0.8380619051119136
1,75.0,676858,1e-05,1e-07,24.032130754145925,0.8380619051119136
1,75.0,676858,1e-05,1e-09,24.45521055578674,0.8380619051119136
1,75.0,676858,1e-05,1e-06,23.024781496262545,0.8380619051119136
1,75.0,350531,1e-05,1e-06,33.56870004235414,0.8380619051119136
1,75.0,676858,1e-05,1e-08,23.53358384707899,0.8380619051119136
1,75.0,676858,1e-05,1e-09,23.53358384707899,0.8380619051119136
1,75.0,479922,1e-05,1e-08,34.64288852361294,0.8380619051119136
1,75.0,636379,1e-05,1e-08,32.262054163597355,0.8380619051119136
1,75.0,636379,1e-05,1e-14,32.2551738171275,0.8380619051119136
1,75.0,636379,1e-17,1e-14,202.2274190025897,0.8380619051119136
1,75.0,636379,1e-05,1e-08,202.2274190025897,0.8380619051119136
1,75.0,589939,1e-05,1e-14,36.33578235113665,0.8380619051119136
1,75.0,530368,1e-05,1e-14,37.810258902704376,0.8380619051119136
1,75.0,530368,1e-05,1e-19,35.090679401863554,0.8380619051119136
1,75.0,530368,0.0001,1e-19,548.5035673860776,0.8380619051119136
1,75.0,530368,1e-09,1e-19,116.8117119233485,0.8380619051119136
1,75.0,530368,1e-19,1e-19,202.2274204776009,0.8380619051119136
1,75.0,530368,1e-05,1e-20,35.090679401863554,0.8380619051119136
1,75.0,530368,1e-05,1e-14,35.090679401863554,0.8380619051119136
1,75.0,530368,1e-06,1e-20,1.1281246323174174,0.8380619051119136
1,75.0,176519,1e-06,1e-20,1.4862214797119908,0.8380619051119136
1,75.0,176519,1e-06,0.01,1.9240797831107275,0.8380619051119136
1,75.0,250123,1e-06,0.01,1.4994830582692058,0.8380619051119136
1,75.0,393442,1e-06,0.01,1.3630897862525893,0.8380619051119136
1,75.0,393442,1e-06,1e-18,1.7123070578336004,0.8380619051119136
1,75.0,393442,1e-12,1e-18,202.14044432495805,0.8380619051119136
1,75.0,393442,1e-06,1e-13,1.717610230693976,0.8380619051119136
1,75.0,393442,1e-07,1e-13,6.448823099431785,0.8380619051119136
1,75.0,193575,1e-07,1e-13,4.455911131633606,0.8380619051119136
1,75.0,193575,1e-07,1e-11,4.45241218012268,0.8380619051119136
1,75.0,193575,1e-07,1e-06,4.451898636050052,0.8380619051119136
1,75.0,193575,1e-07,1e-05,4.449879095174378,0.8380619051119136
1,75.0,537048,1e-07,1e-05,8.310889973072918,0.8380619051119136
1,75.0,537048,1e-09,1e-05,116.10272922790192,0.8380619051119136
1,75.0,537048,1e-09,1e-05,116.10272922790192,0.8380619051119136
1,75.0,537048,1e-07,0.01,7.943305838702535,0.8380619051119136
1,75.0,591393,1e-07,0.01,8.128850466635948,0.8380619051119136
1,75.0,831215,1e-07,0.01,10.75589889160017,0.8380619051119136
1,75.0,831215,1e-07,0.0001,13.845440423945288,0.8380619051119136
1,75.0,1000000,1e-07,0.0001,15.68323362887952,0.8380619051119136
1,75.0,1000000,1e-14,0.0001,202.22664932925161,0.8380619051119136
1,75.0,1000000,1e-14,1e-06,202.22522392574055,0.8380619051119136
1,75.0,1000000,1e-20,1e-06,202.22743482557357,0.8380619051119136
1,75.0,929061,1e-20,1e-06,202.22743482557357,0.8380619051119136
1,75.0,929061,0.01,1e-06,172.32006275501175,0.8380619051119136
1,75.0,929061,1e-14,1e-06,202.22538077137912,0.8380619051119136
1,75.0,753695,1e-14,1e-06,202.22576849203088,0.8380619051119136
1,75.0,753695,1e-17,1e-06,202.22743315252495,0.8380619051119136
1,75.0,753695,1e-20,1e-06,202.2274348253389,0.8380619051119136
1,75.0,753695,1e-18,1e-06,202.22743466138607,0.8380619051119136
1,75.0,753695,1e-14,1e-06,202.22743466138607,0.8380619051119136
1,75.0,753695,1e-16,1e-06,202.22741816350177,0.8380619051119136
1,75.0,669483,1e-16,1e-06,202.22742002564212,0.8380619051119136
1,75.0,669483,1e-11,1e-06,200.7500703329557,0.8380619051119136
1,75.0,832257,1e-11,1e-06,200.39171608509955,0.8380619051119136
1,75.0,832257,1e-09,1e-06,93.53335021507438,0.8380619051119136
1,75.0,832257,1e-09,1e-11,93.5333405544146,0.8380619051119136
1,75.0,832257,0.0001,1e-11,1389.4291060613007,0.8380619051119136
1,75.0,734127,1e-09,1e-11,101.62478678466772,0.8380619051119136
1,75.0,734127,1e-12,1e-11,202.0651464778147,0.8380619051119136
1,75.0,734127,1e-12,1e-09,202.06514649206383,0.8380619051119136
1,75.0,734127,1e-05,1e-09,15.854147045036237,0.8380619051119136
1,75.0,734127,1e-05,1e-05,12.058260493222788,0.8380619051119136
1,75.0,100000,1e-05,1e-05,17.32562889481864,0.8380619051119136
1,75.0,100000,1e-05,1e-08,17.32562889481864,0.8380619051119136
1,75.0,100000,1e-12,1e-05,202.20545611154913,0.8380619051119136
1,75.0,100000,1e-05,1e-17,17.695860376563065,0.8380619051119136
1,75.0,100000,1e-08,1e-17,69.63132425537518,0.8380619051119136
1,75.0,459160,1e-05,1e-17,34.389462531780055,0.8380619051119136
1,75.0,459160,0.01,1e-17,172.36187856328746,0.8380619051119136
1,75.0,459160,1e-08,1e-17,14.1936611288297,0.8380619051119136
1,75.0,418518,1e-08,1e-17,16.10535352986663,0.8380619051119136
1,75.0,556791,1e-08,1e-17,11.461993013616814,0.8380619051119136
1,75.0,424487,1e-08,1e-17,15.897658655427545,0.8380619051119136
1,75.0,644599,1e-08,1e-17,9.578812417233854,0.8380619051119136
1,75.0,607179,1e-08,1e-17,10.841589879878741,0.8380619051119136
1,75.0,607179,1e-08,1e-20,10.84158987986842,0.8380619051119136
1,75.0,942159,1e-08,1e-20,5.832489307724377,0.8380619051119136
1,75.0,942159,1e-08,1e-18,5.832489307724377,0.8380619051119136
1,75.0,942159,1e-11,1e-18,200.14993408520104,0.8380619051119136
1,75.0,942159,1e-15,1e-18,202.22721214143388,0.8380619051119136
1,75.0,942159,1e-08,1e-20,202.22721214143388,0.8380619051119136
1,75.0,775916,1e-08,1e-18,8.289638728518945,0.8380619051119136
1,75.0,775916,0.001,1e-18,1159.7581862135075,0.8380619051119136
1,75.0,775916,1e-08,0.01,9.849366255820582,0.8380619051119136
1,75.0,775916,1e-15,0.01,202.33613390846548,0.8380619051119136
2,56.25,660505,1e-08,0.01,11.3549792361728,0.8380619051119136
2,56.25,660505,1e-08,1e-20,10.228396795180952,0.8380619051119136
2,56.25,660505,1e-06,1e-20,1.711684551579152,0.8380619051119136
2,56.25,660505,1e-06,1e-19,1.711684551579152,0.8380619051119136
2,56.25,660505,1e-05,1e-19,30.040680968620496,0.8380619051119136
2,56.25,660505,1e-07,1e-19,9.101844959389712,0.8380619051119136
2,56.25,660505,1e-19,1e-19,202.22742047105027,0.8380619051119136
2,56.25,660505,1e-07,1e-15,9.125739690719177,0.8380619051119136
2,56.25,660505,1e-09,1e-15,107.61118358879787,0.8380619051119136
2,56.25,618046,1e-09,1e-15,111.89395652591958,0.8380619051119136
2,56.25,947599,1e-09,1e-15,89.22250831520117,0.8380619051119136
2,56.25,947599,0.001,1e-15,1258.3985791938546,0.8380619051119136
2,56.25,947599,1e-09,1e-20,89.22250831520117,0.8380619051119136
2,56.25,947599,1e-09,1e-20,89.22250831520117,0.8380619051119136
2,56.25,947599,1e-15,1e-20,202.2272109071885,0.8380619051119136
2,56.25,609797,1e-09,1e-20,112.5420482403933,0.8380619051119136
2,56.25,1000000,1e-09,1e-20,86.72910718313875,0.8380619051119136
2,56.25,1000000,1e-09,0.01,86.72910718313875,0.8380619051119136
2,56.25,1000000,1e-09,1e-16,86.72910718313875,0.8380619051119136
2,56.25,1000000,1e-09,0.01,86.72910718313875,0.8380619051119136
2,56.25,1000000,1e-09,1e-20,86.72910718313875,0.8380619051119136
2,56.25,1000000,1e-09,1e-19,86.72910718313875,0.8380619051119136
2,56.25,1000000,1e-06,1e-19,2.904222502098068,0.8380619051119136
2,56.25,1000000,1e-20,1e-19,202.22742042759094,0.8380619051119136
2,56.25,1000000,1e-06,0.01,2.948279460478867,0.8380619051119136
2,56.25,914911,1e-06,0.01,2.2683207336866977,0.8380619051119136
2,56.25,607113,1e-06,0.01,1.200961594222511,0.8380619051119136
2,56.25,396647,1e-06,0.01,1.3257793613358817,0.8380619051119136
2,56.25,396647,1e-06,1e-19,1.5604907770326595,0.8380619051119136
2,56.25,396647,1e-13,1e-19,202.2186510952486,0.8380619051119136
2,56.25,396647,1e-06,1e-20,1.5604907770326595,0.8380619051119136
2,56.25,396647,1e-20,1e-20,202.2274204272681,0.8380619051119136
2,56.25,396647,1e-08,1e-20,18.06292076057362,0.8380619051119136
2,56.25,396647,1e-13,1e-20,202.2186510952486,0.8380619051119136
2,56.25,396647,1e-08,1e-17,18.06292076057362,0.8380619051119136
2,56.25,396647,1e-10,1e-17,193.55590565266246,0.8380619051119136
2,56.25,466824,1e-08,1e-17,13.745097664942456,0.8380619051119136
2,56.25,466824,1e-10,1e-17,192.04208180756615,0.8380619051119136
2,56.25,466824,1e-10,1e-14,192.0420818075663,0.8380619051119136
2,56.25,466824,1e-10,1e-12,192.04208180758025,0.8380619051119136
2,56.25,569121,1e-10,1e-12,189.8463618243128,0.8380619051119136
2,56.25,569121,1e-05,1e-12,38.278052903265724,0.8380619051119136
2,56.25,569121,1e-05,1e-18,38.28350137099672,0.8380619051119136
2,56.25,569121,1e-08,1e-18,11.79905586240575,0.8380619051119136
2,56.25,696958,1e-08,1e-18,11.09526372029969,0.8380619051119136
2,56.25,696958,1e-08,1e-14,11.101612161426049,0.8380619051119136
2,56.25,696958,1e-05,1e-14,20.02872919013734,0.8380619051119136
2,56.25,558049,1e-05,1e-14,38.300457003161306,0.8380619051119136
2,56.25,438431,1e-05,1e-14,34.130521223926884,0.8380619051119136
2,56.25,438431,1e-05,1e-08,34.105880482150184,0.8380619051119136
2,56.25,438431,1e-05,1e-09,34.10237865643993,0.8380619051119136
2,56.25,438431,1e-18,1e-09,202.22742031795667,0.8380619051119136
2,56.25,438431,0.001,1e-09,608.5663754527639,0.8380619051119136
2,56.25,260778,1e-05,1e-09,33.04262636726667,0.8380619051119136
2,56.25,826735,1e-05,1e-09,8.530462083909605,0.8380619051119136
2,56.25,826735,1e-06,1e-09,2.4400575080808276,0.8380619051119136
2,56.25,826735,1e-06,1e-14,2.4475199363285207,0.8380619051119136
2,56.25,761871,1e-06,1e-14,2.223174134297836,0.8380619051119136
2,56.25,947701,1e-06,1e-14,1.798197569217659,0.8380619051119136
2,56.25,723276,1e-06,1e-14,2.114744846812205,0.8380619051119136
2,56.25,723276,1e-06,1e-10,2.123520902398547,0.8380619051119136
2,56.25,723276,1e-18,1e-10,202.227420286044,0.8380619051119136
2,56.25,945345,1e-06,1e-10,1.8186309723198832,0.8380619051119136
2,56.25,945345,1e-06,1e-07,2.6618764283879153,0.8380619051119136
2,56.25,939622,1e-06,1e-07,1.8158001885098465,0.8380619051119136
2,56.25,1000000,1e-06,1e-07,2.9090201295868234,0.8380619051119136
2,56.25,1000000,0.001,1e-07,1284.4005643519668,0.8380619051119136
2,56.25,1000000,1e-06,1e-14,2.8933500584084926,0.8380619051119136
2,56.25,1000000,0.0001,1e-14,2340.8711703097647,0.8380619051119136
2,56.25,1000000,0.0001,1e-14,2340.8711703097647,0.8380619051119136
2,56.25,1000000,1e-06,1e-13,3.149168389708824,0.8380619051119136
2,56.25,1000000,1e-20,1e-13,202.22742042759234,0.8380619051119136
2,56.25,100000,1e-06,1e-13,2.4696871213371647,0.8380619051119136
2,56.25,100000,1e-06,1e-08,2.4668835556455733,0.8380619051119136
2,56.25,100000,1e-06,0.01,2.3013138856110915,0.8380619051119136
2,56.25,100000,1e-11,0.01,202.11347949551717,0.8380619051119136
2,56.25,656736,1e-06,0.01,1.8320969937727904,0.8380619051119136
2,56.25,656736,1e-06,1e-08,1.4437016003152803,0.8380619051119136
2,56.25,750440,1e-06,1e-08,2.180070557620467,0.8380619051119136
2,56.25,454179,1e-06,1e-08,0.8945788848806089,0.8380619051119136
2,56.25,739873,1e-06,1e-08,1.6387030367312065,0.8380619051119136
2,56.25,739873,1e-06,1e-20,2.1531645618055957,0.8380619051119136
2,56.25,739873,1e-12,1e-20,202.06387663775428,0.8380619051119136
2,56.25,739873,1e-08,1e-20,11.012991725745378,0.8380619051119136
2,56.25,849106,1e-08,1e-20,8.582427017439473,0.8380619051119136
2,56.25,641175,1e-08,1e-20,10.719031502720972,0.8380619051119136
2,56.25,641175,1e-08,1e-17,10.719031502720972,0.8380619051119136
2,56.25,641175,1e-07,1e-17,10.354215874974766,0.8380619051119136
2,56.25,641175,1e-06,1e-17,1.6923828336412279,0.8380619051119136
2,56.25,641175,1e-06,1e-10,1.704792703190734,0.8380619051119136
2,56.25,641175,1e-06,1e-16,1.700408222411211,0.8380619051119136
2,56.25,641175,1e-06,1e-20,1.6923828336412279,0.8380619051119136
2,56.25,996069,1e-06,1e-20,2.6349676109211138,0.8380619051119136
2,56.25,996069,1e-18,1e-20,202.2274202188764,0.8380619051119136
2,56.25,996069,1e-06,1e-17,2.6349676109211138,0.8380619051119136
2,56.25,996069,0.01,1e-17,172.36187856328746,0.8380619051119136
2,56.25,996069,1e-07,1e-17,8.536758947645996,0.8380619051119136
2,56.25,996069,1e-12,1e-17,202.00726218375678,0.8380619051119136
2,56.25,996069,1e-13,1e-17,202.20539905747205,0.8380619051119136
2,56.25,996069,1e-10,1e-17,180.82290828661712,0.8380619051119136
3,42.1875,100000,1e-07,1e-17,4.540371588818386,0.8380619051119136
3,42.1875,100000,1e-07,1e-14,4.540371588731692,0.8380619051119136
3,42.1875,100000,1e-07,1e-20,4.540371588818386,0.8380619051119136
3,42.1875,100000,1e-19,1e-20,202.227420432465,0.8380619051119136
3,42.1875,809356,1e-07,1e-20,13.446143487282866,0.8380619051119136
3,42.1875,809356,1e-07,1e-17,13.446143487282866,0.8380619051119136
3,42.1875,607960,1e-07,1e-17,9.783962050014777,0.8380619051119136
3,42.1875,607960,1e-07,1e-12,9.879566936677712,0.8380619051119136
3,42.1875,607960,1e-07,1e-06,9.631092961006342,0.8380619051119136
3,42.1875,607960,1e-07,1e-13,9.765557084700058,0.8380619051119136
3,42.1875,607960,1e-11,1e-13,200.88558748482777,0.8380619051119136
3,42.1875,861070,1e-07,1e-13,14.81046931605585,0.8380619051119136
3,42.1875,984813,1e-07,1e-13,15.88366480367587,0.8380619051119136
3,42.1875,898693,1e-07,1e-13,14.649532128634943,0.8380619051119136
3,42.1875,898693,1e-07,1e-07,14.671011825032947,0.8380619051119136
3,42.1875,100000,1e-07,1e-07,4.540371393937107,0.8380619051119136
3,42.1875,100000,1e-07,1e-08,4.540371569912295,0.8380619051119136
3,42.1875,100000,1e-10,1e-08,200.02275370216998,0.8380619051119136
3,42.1875,100000,1e-08,1e-08,69.63111586500374,0.8380619051119136
3,42.1875,844903,1e-07,1e-08,14.568822768583267,0.8380619051119136
3,42.1875,844903,1e-19,1e-08,202.2274206151648,0.8380619051119136
3,42.1875,844903,1e-14,1e-08,202.22555259734148,0.8380619051119136
3,42.1875,844903,1e-07,0.001,14.174277062903565,0.8380619051119136
3,42.1875,1000000,1e-07,0.001,15.499477179686977,0.8380619051119136
3,42.1875,1000000,1e-07,1e-07,8.396363314538515,0.8380619051119136
3,42.1875,100000,1e-07,1e-07,8.396363314538515,0.8380619051119136
3,42.1875,100000,1e-07,1e-07,8.396363314538515,0.8380619051119136
3,42.1875,100000,1e-07,1e-07,8.396363314538515,0.8380619051119136
3,42.1875,1000000,1e-07,1e-13,14.550776908743176,0.8380619051119136
3,42.1875,704931,1e-07,1e-13,12.89431368910562,0.8380619051119136
3,42.1875,704931,1e-07,1e-07,12.970756763898908,0.8380619051119136
3,42.1875,704931,1e-07,1e-09,12.879365382899406,0.8380619051119136
3,42.1875,1000000,1e-07,1e-09,14.359934010705938,0.8380619051119136
3,42.1875,1000000,1e-07,1e-05,14.385331793903763,0.8380619051119136
3,42.1875,1000000,1e-07,0.01,8.633629884658154,0.8380619051119136
3,42.1875,1000000,1e-07,0.01,8.633629884658154,0.8380619051119136
3,42.1875,1000000,1e-12,0.01,202.11347947567026,0.8380619051119136
3,42.1875,1000000,1e-07,1e-08,14.53051755710699,0.8380619051119136
3,42.1875,100000,1e-07,1e-08,14.53051755710699,0.8380619051119136
3,42.1875,1000000,1e-07,1e-05,14.53051755710699,0.8380619051119136
3,42.1875,100000,1e-07,1e-08,14.53051755710699,0.8380619051119136
3,42.1875,100000,1e-07,1e-08,14.53051755710699,0.8380619051119136
3,42.1875,1000000,0.0001,1e-08,1448.425830377563,0.8380619051119136
3,42.1875,1000000,1e-07,1e-13,1448.425830377563,0.8380619051119136
3,42.1875,1000000,0.001,1e-08,1269.3885149805265,0.8380619051119136
3,42.1875,849647,1e-07,1e-08,14.79138470472963,0.8380619051119136
3,42.1875,849647,1e-07,1e-13,14.662044155494662,0.8380619051119136
3,42.1875,849647,1e-07,1e-08,14.662044155494662,0.8380619051119136
3,42.1875,849647,1e-07,1e-16,14.691298405266604,0.8380619051119136
3,42.1875,849647,1e-09,1e-16,92.87108463860112,0.8380619051119136
3,42.1875,1000000,1e-09,1e-16,92.87108463860112,0.8380619051119136
3,42.1875,849647,1e-09,1e-12,92.87108463965733,0.8380619051119136
3,42.1875,849647,1e-09,1e-14,92.87108463920873,0.8380619051119136
3,42.1875,572605,1e-09,1e-14,114.54741235684483,0.8380619051119136
3,42.1875,572605,1e-09,1e-18,114.54741235684473,0.8380619051119136
3,42.1875,728188,1e-09,1e-18,102.24757210880085,0.8380619051119136
3,42.1875,389061,1e-09,1e-18,130.98486932831202,0.8380619051119136
3,42.1875,684167,1e-09,1e-18,105.55543630884645,0.8380619051119136
3,42.1875,684167,1e-09,0.01,105.65852198937482,0.8380619051119136
3,42.1875,684167,1e-09,1e-14,105.55543630884655,0.8380619051119136
3,42.1875,613205,1e-09,1e-14,112.27406384412576,0.8380619051119136
3,42.1875,613205,0.0001,1e-14,662.9811323413337,0.8380619051119136
3,42.1875,613205,1e-09,1e-20,112.27406384412588,0.8380619051119136
3,42.1875,534114,1e-09,1e-20,116.47033586005705,0.8380619051119136
3,42.1875,534114,1e-14,1e-20,202.22623956589456,0.8380619051119136
3,42.1875,476977,1e-14,1e-20,202.22636588214348,0.8380619051119136
3,42.1875,614139,1e-14,1e-20,202.2260626360156,0.8380619051119136
3,42.1875,614139,1e-14,1e-15,202.2260626360156,0.8380619051119136
3,42.1875,614139,1e-14,1e-10,202.22606263745536,0.8380619051119136
3,42.1875,614139,1e-13,1e-10,202.21384271591725,0.8380619051119136
3,42.1875,614139,1e-13,0.0001,202.21528248126606,0.8380619051119136
3,42.1875,614139,1e-13,1e-05,202.21398669025643,0.8380619051119136
3,42.1875,614139,1e-20,1e-05,202.22756440727258,0.8380619051119136
3,42.1875,614139,1e-20,1e-07,202.22742186715448,0.8380619051119136
3,42.1875,614139,1e-20,1e-20,202.2274204273563,0.8380619051119136
3,42.1875,876894,1e-20,1e-20,202.22742042759094,0.8380619051119136
3,42.1875,876894,1e-19,1e-20,202.22742052885175,0.8380619051119136
3,42.1875,876894,1e-12,1e-20,202.0335965677503,0.8380619051119136
3,42.1875,876894,1e-05,1e-20,3.791381707394184,0.8380619051119136
3,42.1875,620106,1e-05,1e-20,33.67629430410769,0.8380619051119136
3,42.1875,620106,1e-05,1e-19,33.67629430410769,0.8380619051119136
3,42.1875,620106,1e-05,1e-14,33.6540806022246,0.8380619051119136
3,42.1875,620106,1e-05,1e-20,33.6540806022246,0.8380619051119136
3,42.1875,620106,1e-18,1e-14,202.22742028782383,0.8380619051119136
3,42.1875,620106,1e-10,1e-14,188.75687507573736,0.8380619051119136
